"rep_id","n","Delta","ps","dissimilarity","F_unadj","p_unadj","F_pool","p_pool","F_ipw","p_ipw"
35,80,0.15,2,"Jaccard",3.23496185503354,0.001,3.00000283398501,0.001,NA,NA
35,80,0.2,0.2,"UniFrac",1.59402304030776,0.008,2.76607397191687,0.001,NA,NA
35,80,0.2,0.2,"GUniFrac",1.76744858299369,0.015,3.36644361483559,0.001,NA,NA
35,80,0.2,0.2,"weighted UniFrac",2.15994235557303,0.016,5.29656096811945,0.001,NA,NA
35,80,0.2,0.2,"GLaD",2.56619831155107,0.004,5.79309020141368,0.001,NA,NA
35,80,0.2,0.2,"Bray-Curtis",1.75714328274965,0.012,3.29484021182247,0.001,NA,NA
35,80,0.2,0.2,"Aitchison",1.5444574040469,0.027,2.49870570086364,0.001,NA,NA
35,80,0.2,0.2,"Jaccard",1.49376764243169,0.017,2.47427601880185,0.001,NA,NA
35,80,0.2,2,"UniFrac",3.26191174907466,0.001,3.46124259479723,0.001,NA,NA
35,80,0.2,2,"GUniFrac",3.88706861872857,0.001,4.26183718983796,0.001,NA,NA
35,80,0.2,2,"weighted UniFrac",3.42145839937891,0.001,4.9793229049889,0.001,NA,NA
35,80,0.2,2,"GLaD",6.8370989076329,0.001,8.36973386509571,0.001,NA,NA
35,80,0.2,2,"Bray-Curtis",3.81244890707916,0.001,4.1464221048639,0.001,NA,NA
35,80,0.2,2,"Aitchison",3.34036603315507,0.001,3.37306921624313,0.001,NA,NA
35,80,0.2,2,"Jaccard",2.83450657936995,0.001,3.00399000507827,0.001,NA,NA
35,80,0.25,0.2,"UniFrac",1.28984204290526,0.134,3.82216885552227,0.001,NA,NA
35,80,0.25,0.2,"GUniFrac",1.39244094606521,0.091,4.77988167879525,0.001,NA,NA
35,80,0.25,0.2,"weighted UniFrac",1.5855655725379,0.066,6.93862315316087,0.001,NA,NA
35,80,0.25,0.2,"GLaD",1.82007869968633,0.058,10.2178873006259,0.001,NA,NA
35,80,0.25,0.2,"Bray-Curtis",1.44199441768038,0.076,4.86758451183534,0.001,NA,NA
35,80,0.25,0.2,"Aitchison",1.32771525962404,0.104,3.80194903734097,0.001,NA,NA
35,80,0.25,0.2,"Jaccard",1.2616466049956,0.102,3.33697666489085,0.001,NA,NA
35,80,0.25,2,"UniFrac",5.01853467551344,0.001,4.72041453063357,0.001,NA,NA
35,80,0.25,2,"GUniFrac",5.41399754223466,0.001,7.65330745326859,0.001,NA,NA
35,80,0.25,2,"weighted UniFrac",2.36390567864391,0.082,11.7471807450505,0.001,NA,NA
35,80,0.25,2,"GLaD",16.4601723793821,0.001,17.8436562867497,0.001,NA,NA
35,80,0.25,2,"Bray-Curtis",5.9890846071978,0.001,5.47505840629916,0.001,NA,NA
35,80,0.25,2,"Aitchison",5.13813850186336,0.001,4.16463382256597,0.001,NA,NA
35,80,0.25,2,"Jaccard",4.0581561466656,0.001,3.75215948814455,0.001,NA,NA
35,80,0.3,0.2,"UniFrac",1.77275516362041,0.005,3.11753351185554,0.001,NA,NA
35,80,0.3,0.2,"GUniFrac",1.91704378540314,0.005,3.99183161934155,0.001,NA,NA
35,80,0.3,0.2,"weighted UniFrac",1.51694081774747,0.145,4.82175583787443,0.001,NA,NA
35,80,0.3,0.2,"GLaD",4.24054612352946,0.002,12.3255770661764,0.001,NA,NA
35,80,0.3,0.2,"Bray-Curtis",2.00897482704348,0.002,3.73378720232823,0.001,NA,NA
35,80,0.3,0.2,"Aitchison",1.8369305340298,0.004,2.9880935412244,0.001,NA,NA
35,80,0.3,0.2,"Jaccard",1.64643140063684,0.003,2.71152192038766,0.001,NA,NA
35,80,0.3,2,"UniFrac",3.3762457149056,0.001,3.17001276133474,0.001,NA,NA
35,80,0.3,2,"GUniFrac",4.14976937559009,0.001,3.95021549215904,0.001,NA,NA
35,80,0.3,2,"weighted UniFrac",4.9917800610415,0.001,5.66543865774286,0.001,NA,NA
35,80,0.3,2,"GLaD",8.20462348568114,0.001,7.64002181611586,0.001,NA,NA
35,80,0.3,2,"Bray-Curtis",4.13345840231342,0.001,3.87896529276418,0.001,NA,NA
35,80,0.3,2,"Aitchison",3.59022062203556,0.001,3.10617281563524,0.001,NA,NA
35,80,0.3,2,"Jaccard",2.9777829458009,0.001,2.82090617311098,0.001,NA,NA
35,80,0.35,0.2,"UniFrac",1.32467617279472,0.1,3.07789489701385,0.001,NA,NA
35,80,0.35,0.2,"GUniFrac",1.4252329622847,0.07,3.81326194996091,0.001,NA,NA
35,80,0.35,0.2,"weighted UniFrac",1.49469047355523,0.078,5.74114577797718,0.001,NA,NA
35,80,0.35,0.2,"GLaD",1.62936486580081,0.106,13.1883356913926,0.001,NA,NA
35,80,0.35,0.2,"Bray-Curtis",1.44705786119057,0.064,3.80907193123504,0.001,NA,NA
35,80,0.35,0.2,"Aitchison",1.37309549492635,0.07,2.97545147887044,0.001,NA,NA
35,80,0.35,0.2,"Jaccard",1.26336473409377,0.083,2.72953366775552,0.001,NA,NA
35,80,0.35,2,"UniFrac",4.08470399073117,0.001,3.9234552016421,0.001,NA,NA
35,80,0.35,2,"GUniFrac",5.01294182919096,0.001,4.86654269385904,0.001,NA,NA
35,80,0.35,2,"weighted UniFrac",6.74107334410501,0.001,6.93270270704162,0.001,NA,NA
35,80,0.35,2,"GLaD",11.6754238467987,0.001,13.0341661955453,0.001,NA,NA
35,80,0.35,2,"Bray-Curtis",5.07487979383439,0.001,4.9151862455206,0.001,NA,NA
35,80,0.35,2,"Aitchison",4.26710331304271,0.001,3.97580364030819,0.001,NA,NA
35,80,0.35,2,"Jaccard",3.55465618550942,0.001,3.43254102847706,0.001,NA,NA
35,80,0.4,0.2,"UniFrac",1.42565657149933,0.047,3.33252371115763,0.001,NA,NA
35,80,0.4,0.2,"GUniFrac",1.58323596134063,0.042,4.14506799733541,0.001,NA,NA
35,80,0.4,0.2,"weighted UniFrac",1.89655804474719,0.022,6.05405627000298,0.001,NA,NA
35,80,0.4,0.2,"GLaD",2.70697076086653,0.004,10.1834847223588,0.001,NA,NA
35,80,0.4,0.2,"Bray-Curtis",1.61156104392726,0.037,4.16795879481242,0.001,NA,NA
35,80,0.4,0.2,"Aitchison",1.45291485507952,0.049,3.38294447062427,0.001,NA,NA
35,80,0.4,0.2,"Jaccard",1.36015422839264,0.049,2.92982586701525,0.001,NA,NA
35,80,0.4,2,"UniFrac",3.98490543582153,0.001,3.78523358058823,0.001,NA,NA
35,80,0.4,2,"GUniFrac",4.64793398330103,0.001,4.84813260607769,0.001,NA,NA
35,80,0.4,2,"weighted UniFrac",1.35211286588608,0.165,3.62471267238993,0.001,NA,NA
35,80,0.4,2,"GLaD",10.7040494986999,0.001,10.8878031931642,0.001,NA,NA
35,80,0.4,2,"Bray-Curtis",4.6321206292786,0.001,4.50501130523254,0.001,NA,NA
35,80,0.4,2,"Aitchison",4.01528397277181,0.001,3.57518438166735,0.001,NA,NA
35,80,0.4,2,"Jaccard",3.25900205485621,0.001,3.14882202229049,0.001,NA,NA
35,80,0.45,0.2,"UniFrac",1.60106216881693,0.011,3.23654799700447,0.001,NA,NA
35,80,0.45,0.2,"GUniFrac",1.80384669189689,0.009,4.05113195455292,0.001,NA,NA
35,80,0.45,0.2,"weighted UniFrac",1.86799651414696,0.011,5.33934184720809,0.001,NA,NA
35,80,0.45,0.2,"GLaD",2.57124378370676,0.008,10.7025584446686,0.001,NA,NA
35,80,0.45,0.2,"Bray-Curtis",1.79838706399559,0.009,4.0402904436859,0.001,NA,NA
35,80,0.45,0.2,"Aitchison",1.64045617527035,0.016,3.19637696015937,0.001,NA,NA
35,80,0.45,0.2,"Jaccard",1.49520614266528,0.016,2.86614904030206,0.001,NA,NA
35,80,0.45,2,"UniFrac",4.00808663198776,0.001,3.86512070882915,0.001,NA,NA
35,80,0.45,2,"GUniFrac",4.95156609685314,0.001,4.77933936945955,0.001,NA,NA
35,80,0.45,2,"weighted UniFrac",6.8966904179801,0.001,6.78312445326162,0.001,NA,NA
35,80,0.45,2,"GLaD",13.8129373800636,0.001,13.9822264483717,0.001,NA,NA
35,80,0.45,2,"Bray-Curtis",4.93313561739919,0.001,4.74839360082267,0.001,NA,NA
35,80,0.45,2,"Aitchison",4.18146139661626,0.001,3.86433752245302,0.001,NA,NA
35,80,0.45,2,"Jaccard",3.49276125887097,0.001,3.37876663908799,0.001,NA,NA
35,80,0.5,0.2,"UniFrac",1.3822358563141,0.058,2.59799087455862,0.001,NA,NA
35,80,0.5,0.2,"GUniFrac",1.52082254697033,0.056,3.23606079475968,0.001,NA,NA
35,80,0.5,0.2,"weighted UniFrac",1.89724855269861,0.031,5.81385254949626,0.001,NA,NA
35,80,0.5,0.2,"GLaD",2.82698332681762,0.007,7.92378303042102,0.001,NA,NA
35,80,0.5,0.2,"Bray-Curtis",1.54148306288986,0.047,3.14556821138403,0.001,NA,NA
35,80,0.5,0.2,"Aitchison",1.36121811539677,0.08,2.3704206627014,0.001,NA,NA
35,80,0.5,0.2,"Jaccard",1.33628492866513,0.053,2.34944931400409,0.001,NA,NA
35,80,0.5,2,"UniFrac",3.84781891700064,0.001,3.63451269930895,0.001,NA,NA
35,80,0.5,2,"GUniFrac",4.95155096636624,0.001,4.71138605747634,0.001,NA,NA
35,80,0.5,2,"weighted UniFrac",6.27769857162795,0.001,6.53683680532666,0.001,NA,NA
35,80,0.5,2,"GLaD",9.89046851212699,0.001,12.0273209010662,0.001,NA,NA
35,80,0.5,2,"Bray-Curtis",4.84596858758227,0.001,4.60493837083205,0.001,NA,NA
35,80,0.5,2,"Aitchison",3.97210784711078,0.001,3.68313627257525,0.001,NA,NA
35,80,0.5,2,"Jaccard",3.34739381345056,0.001,3.16979606439538,0.001,NA,NA
36,40,0,0.2,"UniFrac",0.893053673419112,0.638,2.09191528268032,0.001,NA,NA
36,40,0,0.2,"GUniFrac",0.866871812552799,0.634,2.43884295738026,0.001,NA,NA
36,40,0,0.2,"weighted UniFrac",0.919837288251762,0.546,2.97724694516321,0.001,NA,NA
36,40,0,0.2,"GLaD",0.79510332284838,0.621,4.97669923398484,0.001,NA,NA
36,40,0,0.2,"Bray-Curtis",0.852883592211863,0.671,2.41072571614065,0.001,NA,NA
36,40,0,0.2,"Aitchison",0.873531913869465,0.67,2.02874812561503,0.001,NA,NA
36,40,0,0.2,"Jaccard",0.917548230302196,0.626,1.87796014041458,0.001,NA,NA
36,40,0,2,"UniFrac",1.81451813742653,0.005,2.23419005600021,0.001,NA,NA
36,40,0,2,"GUniFrac",2.25407196038699,0.002,2.84695821382193,0.001,NA,NA
36,40,0,2,"weighted UniFrac",2.46823790665279,0.01,3.2247605987535,0.001,NA,NA
36,40,0,2,"GLaD",3.81119600952295,0.001,6.95462862739553,0.001,NA,NA
36,40,0,2,"Bray-Curtis",2.0036836687253,0.002,2.51015744453731,0.001,NA,NA
36,40,0,2,"Aitchison",1.82090829950148,0.002,2.17828736798892,0.001,NA,NA
36,40,0,2,"Jaccard",1.636170714059,0.003,1.95219918484995,0.001,NA,NA
36,40,0.05,0.2,"UniFrac",0.836231136947553,0.735,2.36125949938974,0.001,NA,NA
36,40,0.05,0.2,"GUniFrac",0.764378422070699,0.811,2.8152633951773,0.001,NA,NA
36,40,0.05,0.2,"weighted UniFrac",0.670074057677195,0.858,3.60051364327571,0.001,NA,NA
36,40,0.05,0.2,"GLaD",0.422691193903669,0.947,6.12498420678946,0.001,NA,NA
36,40,0.05,0.2,"Bray-Curtis",0.771332707881429,0.809,2.73981551849925,0.001,NA,NA
36,40,0.05,0.2,"Aitchison",0.829955178363561,0.758,2.32913395063817,0.001,NA,NA
36,40,0.05,0.2,"Jaccard",0.869726122010333,0.75,2.07511198173117,0.001,NA,NA
36,40,0.05,2,"UniFrac",2.12805072681964,0.001,2.15033904462413,0.001,NA,NA
36,40,0.05,2,"GUniFrac",2.53469435283321,0.001,2.56643643407756,0.001,NA,NA
36,40,0.05,2,"weighted UniFrac",3.06704408449408,0.002,3.15325692044027,0.001,NA,NA
36,40,0.05,2,"GLaD",5.07789891848904,0.001,5.67487766992244,0.001,NA,NA
36,40,0.05,2,"Bray-Curtis",2.46582615122652,0.001,2.50060300666386,0.001,NA,NA
36,40,0.05,2,"Aitchison",2.18095423178302,0.001,2.12307105562305,0.001,NA,NA
36,40,0.05,2,"Jaccard",1.8965459477403,0.001,1.91172499108669,0.001,NA,NA
36,40,0.1,0.2,"UniFrac",1.69628081818699,0.012,1.90536656782383,0.001,NA,NA
36,40,0.1,0.2,"GUniFrac",1.85196304328944,0.007,2.37921063869371,0.001,NA,NA
36,40,0.1,0.2,"weighted UniFrac",1.08854178312503,0.075,2.66091902194899,0.013,NA,NA
36,40,0.1,0.2,"GLaD",4.17003418152736,0.002,4.26202793303233,0.001,NA,NA
36,40,0.1,0.2,"Bray-Curtis",1.59069355736577,0.021,2.06776619264236,0.001,NA,NA
36,40,0.1,0.2,"Aitchison",1.59167153880547,0.013,1.83326636088393,0.003,NA,NA
36,40,0.1,0.2,"Jaccard",1.41955672087597,0.018,1.72293738195155,0.001,NA,NA
36,40,0.1,2,"UniFrac",2.05488507136058,0.001,2.23163849568147,0.001,NA,NA
36,40,0.1,2,"GUniFrac",2.29931923962215,0.002,2.53602741290354,0.001,NA,NA
36,40,0.1,2,"weighted UniFrac",2.57001367212004,0.002,3.00674457893749,0.001,NA,NA
36,40,0.1,2,"GLaD",3.06055888590866,0.001,3.22731538687733,0.001,NA,NA
36,40,0.1,2,"Bray-Curtis",2.25764779655561,0.002,2.49568225539587,0.001,NA,NA
36,40,0.1,2,"Aitchison",2.06669042365749,0.002,2.20311524170469,0.001,NA,NA
36,40,0.1,2,"Jaccard",1.85063891324779,0.002,2.01704958989635,0.001,NA,NA
36,40,0.15,0.2,"UniFrac",1.15214884517911,0.211,1.93940356854571,0.002,NA,NA
36,40,0.15,0.2,"GUniFrac",1.16168939550948,0.261,2.18859730788268,0.001,NA,NA
36,40,0.15,0.2,"weighted UniFrac",0.977569982293576,0.508,2.19728657207233,0.001,NA,NA
36,40,0.15,0.2,"GLaD",1.07032542475191,0.371,2.30594480025507,0.008,NA,NA
36,40,0.15,0.2,"Bray-Curtis",1.18565345604442,0.231,2.21651995177654,0.001,NA,NA
36,40,0.15,0.2,"Aitchison",1.15064844697903,0.254,1.90404425611286,0.001,NA,NA
36,40,0.15,0.2,"Jaccard",1.11855506370867,0.24,1.74253294496818,0.001,NA,NA
36,40,0.15,2,"UniFrac",3.19199886592754,0.001,2.85568569445379,0.001,NA,NA
36,40,0.15,2,"GUniFrac",3.69433088321663,0.001,3.27922929808405,0.001,NA,NA
36,40,0.15,2,"weighted UniFrac",4.25026995837931,0.001,3.77351648836154,0.001,NA,NA
36,40,0.15,2,"GLaD",5.78413638984299,0.001,5.27070974234142,0.001,NA,NA
36,40,0.15,2,"Bray-Curtis",3.64864774860029,0.001,3.23683454489382,0.001,NA,NA
36,40,0.15,2,"Aitchison",3.2238326099115,0.001,2.82364364012099,0.001,NA,NA
36,40,0.15,2,"Jaccard",2.74635257240616,0.001,2.4826745588384,0.001,NA,NA
36,40,0.2,0.2,"UniFrac",1.40742051902552,0.046,1.9252021506895,0.001,NA,NA
36,40,0.2,0.2,"GUniFrac",1.488535153947,0.061,2.18504675950916,0.001,NA,NA
36,40,0.2,0.2,"weighted UniFrac",1.19167481690963,0.22,2.74373143107458,0.001,NA,NA
36,40,0.2,0.2,"GLaD",1.2565501715895,0.226,2.59012241593248,0.003,NA,NA
36,40,0.2,0.2,"Bray-Curtis",1.48322137692436,0.06,2.21131110137162,0.001,NA,NA
36,40,0.2,0.2,"Aitchison",1.4353118274593,0.053,1.84143991933218,0.002,NA,NA
36,40,0.2,0.2,"Jaccard",1.30968690893685,0.062,1.74202342409715,0.001,NA,NA
36,40,0.2,2,"UniFrac",2.00800658086204,0.002,2.68292282811315,0.001,NA,NA
36,40,0.2,2,"GUniFrac",2.32818845994139,0.004,3.29709224874904,0.001,NA,NA
36,40,0.2,2,"weighted UniFrac",1.91485864256205,0.039,4.00429932848478,0.001,NA,NA
36,40,0.2,2,"GLaD",3.82150468432452,0.003,8.77052216224197,0.001,NA,NA
36,40,0.2,2,"Bray-Curtis",2.32222367877425,0.003,3.19057330475685,0.001,NA,NA
36,40,0.2,2,"Aitchison",2.03507689282022,0.004,2.65368800996064,0.001,NA,NA
36,40,0.2,2,"Jaccard",1.79844211626773,0.005,2.31680891070411,0.001,NA,NA
36,40,0.25,0.2,"UniFrac",1.14205232007706,0.219,1.86537370408395,0.001,NA,NA
36,40,0.25,0.2,"GUniFrac",1.10245052407838,0.298,2.20625424600544,0.001,NA,NA
36,40,0.25,0.2,"weighted UniFrac",1.16227904811857,0.227,2.74086655198159,0.015,NA,NA
36,40,0.25,0.2,"GLaD",1.37010550118908,0.158,4.14245319841333,0.001,NA,NA
36,40,0.25,0.2,"Bray-Curtis",1.15601332356594,0.251,1.99869769113098,0.001,NA,NA
36,40,0.25,0.2,"Aitchison",1.15768396037429,0.226,1.75481647796966,0.003,NA,NA
36,40,0.25,0.2,"Jaccard",1.13582667318036,0.201,1.66366001029374,0.001,NA,NA
36,40,0.25,2,"UniFrac",3.39637527207137,0.001,3.27553468227062,0.001,NA,NA
36,40,0.25,2,"GUniFrac",4.04814955535082,0.001,3.91015447558422,0.001,NA,NA
36,40,0.25,2,"weighted UniFrac",4.65673155028439,0.001,4.78622278117409,0.001,NA,NA
36,40,0.25,2,"GLaD",5.94642237039333,0.001,6.38749452029192,0.001,NA,NA
36,40,0.25,2,"Bray-Curtis",3.94159732145462,0.001,3.79989149830096,0.001,NA,NA
36,40,0.25,2,"Aitchison",3.36942525276328,0.001,3.20096477866129,0.001,NA,NA
36,40,0.25,2,"Jaccard",2.85759124544589,0.001,2.75862055429874,0.001,NA,NA
36,40,0.3,0.2,"UniFrac",1.74346343101613,0.006,2.17488082524978,0.001,NA,NA
36,40,0.3,0.2,"GUniFrac",1.92680208016769,0.006,2.52924828820758,0.001,NA,NA
36,40,0.3,0.2,"weighted UniFrac",2.08835892941685,0.008,3.09703231502031,0.001,NA,NA
36,40,0.3,0.2,"GLaD",2.87428726502818,0.004,5.33153105978939,0.001,NA,NA
36,40,0.3,0.2,"Bray-Curtis",1.8624165676584,0.01,2.4309384128207,0.001,NA,NA
36,40,0.3,0.2,"Aitchison",1.74805243219951,0.007,2.09187262128799,0.001,NA,NA
36,40,0.3,0.2,"Jaccard",1.56722404371037,0.009,1.92103464736126,0.001,NA,NA
36,40,0.3,2,"UniFrac",1.78816464430535,0.005,1.93019900678725,0.001,NA,NA
36,40,0.3,2,"GUniFrac",2.04640970259152,0.004,2.24990840524238,0.001,NA,NA
36,40,0.3,2,"weighted UniFrac",2.46999022441858,0.003,2.82900672167414,0.001,NA,NA
36,40,0.3,2,"GLaD",4.53699496969064,0.001,5.24030596738317,0.001,NA,NA
36,40,0.3,2,"Bray-Curtis",1.98918334035913,0.005,2.17735042047942,0.001,NA,NA
36,40,0.3,2,"Aitchison",1.77522346223629,0.005,1.89635267812038,0.001,NA,NA
36,40,0.3,2,"Jaccard",1.62080861419274,0.005,1.73157805323682,0.001,NA,NA
36,40,0.35,0.2,"UniFrac",1.65583919534697,0.007,2.12670389083946,0.001,NA,NA
36,40,0.35,0.2,"GUniFrac",1.81269503018326,0.006,2.44220592419888,0.001,NA,NA
36,40,0.35,0.2,"weighted UniFrac",2.07698200240692,0.005,2.92365814672278,0.001,NA,NA
36,40,0.35,0.2,"GLaD",2.40570270601411,0.003,3.34774711656535,0.001,NA,NA
36,40,0.35,0.2,"Bray-Curtis",1.74242010699285,0.009,2.36197092075601,0.001,NA,NA
36,40,0.35,0.2,"Aitchison",1.57052636896447,0.013,2.01222977319313,0.001,NA,NA
36,40,0.35,0.2,"Jaccard",1.46344729832106,0.014,1.84657571464125,0.001,NA,NA
36,40,0.35,2,"UniFrac",2.24919653109663,0.001,2.10375942009609,0.001,NA,NA
36,40,0.35,2,"GUniFrac",2.65271615236564,0.002,2.48880986443413,0.001,NA,NA
36,40,0.35,2,"weighted UniFrac",1.75474289924562,0.1,2.44813325869788,0.005,NA,NA
36,40,0.35,2,"GLaD",3.75311955329903,0.002,3.47040012016513,0.001,NA,NA
36,40,0.35,2,"Bray-Curtis",2.60404166366287,0.002,2.45433707677109,0.001,NA,NA
36,40,0.35,2,"Aitchison",2.36973891907769,0.002,2.04900806516143,0.001,NA,NA
36,40,0.35,2,"Jaccard",2.00595376144372,0.002,1.92290830788192,0.001,NA,NA
36,40,0.4,0.2,"UniFrac",1.98082072692083,0.004,2.56605071604565,0.001,NA,NA
36,40,0.4,0.2,"GUniFrac",2.25336018401063,0.006,3.10616657913518,0.001,NA,NA
36,40,0.4,0.2,"weighted UniFrac",2.78813760501498,0.006,4.12841673090999,0.001,NA,NA
36,40,0.4,0.2,"GLaD",4.62596929852015,0.003,8.60642139381593,0.001,NA,NA
36,40,0.4,0.2,"Bray-Curtis",2.19519926387831,0.006,2.99788108743006,0.001,NA,NA
36,40,0.4,0.2,"Aitchison",1.9580594790741,0.007,2.46653377839527,0.001,NA,NA
36,40,0.4,0.2,"Jaccard",1.75672831158834,0.007,2.19675057667706,0.001,NA,NA
36,40,0.4,2,"UniFrac",2.4942685806459,0.001,2.3171452839556,0.001,NA,NA
36,40,0.4,2,"GUniFrac",3.02986495122202,0.001,2.80922525969372,0.001,NA,NA
36,40,0.4,2,"weighted UniFrac",3.87758956255662,0.001,3.72511117624577,0.001,NA,NA
36,40,0.4,2,"GLaD",7.28665216200399,0.001,7.18441279341464,0.001,NA,NA
36,40,0.4,2,"Bray-Curtis",2.96029357457654,0.001,2.75969212985724,0.001,NA,NA
36,40,0.4,2,"Aitchison",2.53878795973715,0.001,2.30343314552449,0.001,NA,NA
36,40,0.4,2,"Jaccard",2.1809273587502,0.001,2.05264487416694,0.001,NA,NA
36,40,0.45,0.2,"UniFrac",1.57637868532011,0.02,2.06047986499361,0.001,NA,NA
36,40,0.45,0.2,"GUniFrac",1.74297694690915,0.019,2.4021318427227,0.001,NA,NA
36,40,0.45,0.2,"weighted UniFrac",1.98581661661395,0.014,3.00218379949822,0.001,NA,NA
36,40,0.45,0.2,"GLaD",2.32793477332302,0.02,4.32808147478473,0.001,NA,NA
36,40,0.45,0.2,"Bray-Curtis",1.74171690379525,0.02,2.39342471932817,0.001,NA,NA
36,40,0.45,0.2,"Aitchison",1.59592675535231,0.023,2.03000757112428,0.001,NA,NA
36,40,0.45,0.2,"Jaccard",1.48123681869113,0.023,1.87136167917654,0.001,NA,NA
36,40,0.45,2,"UniFrac",2.05937734426625,0.002,2.32218010870095,0.001,NA,NA
36,40,0.45,2,"GUniFrac",1.34987253782074,0.071,1.83550319171683,0.092,NA,NA
36,40,0.45,2,"weighted UniFrac",0.709651501118756,0.071,1.3280500554671,0.137,NA,NA
36,40,0.45,2,"GLaD",2.71141678658037,0.002,3.66925486142778,0.001,NA,NA
36,40,0.45,2,"Bray-Curtis",2.06890394093435,0.001,2.25382102206658,0.001,NA,NA
36,40,0.45,2,"Aitchison",1.95010775472621,0.001,2.0228939649508,0.001,NA,NA
36,40,0.45,2,"Jaccard",1.72185821279319,0.002,1.82029059218675,0.001,NA,NA
36,40,0.5,0.2,"UniFrac",0.95086942194125,0.54,1.70919126665031,0.004,NA,NA
36,40,0.5,0.2,"GUniFrac",0.936155631997977,0.546,1.88985952604581,0.001,NA,NA
36,40,0.5,0.2,"weighted UniFrac",0.980223086197305,0.471,2.27189272767153,0.001,NA,NA
36,40,0.5,0.2,"GLaD",0.939898029614371,0.472,2.68928472068713,0.002,NA,NA
36,40,0.5,0.2,"Bray-Curtis",0.923691814494879,0.571,1.8379772764385,0.001,NA,NA
36,40,0.5,0.2,"Aitchison",0.896604145292278,0.639,1.60311240614992,0.007,NA,NA
36,40,0.5,0.2,"Jaccard",0.947468634585372,0.568,1.55200220031733,0.002,NA,NA
36,40,0.5,2,"UniFrac",2.7915289025205,0.001,2.60678762813582,0.001,NA,NA
36,40,0.5,2,"GUniFrac",3.35846321342246,0.001,3.14303512614288,0.001,NA,NA
36,40,0.5,2,"weighted UniFrac",4.35996031868649,0.001,4.08825531447703,0.001,NA,NA
36,40,0.5,2,"GLaD",8.20427340788349,0.001,8.26650323972255,0.001,NA,NA
36,40,0.5,2,"Bray-Curtis",3.2224033597644,0.001,3.0471434687244,0.001,NA,NA
36,40,0.5,2,"Aitchison",2.74088065963329,0.001,2.54256951199473,0.001,NA,NA
36,40,0.5,2,"Jaccard",2.34444515313229,0.001,2.23766308988471,0.001,NA,NA
36,60,0,0.2,"UniFrac",1.11804386138642,0.27,2.54771256903136,0.001,NA,NA
36,60,0,0.2,"GUniFrac",1.1291082006182,0.286,3.71573429552961,0.001,NA,NA
36,60,0,0.2,"weighted UniFrac",0.913005738212134,0.403,6.80976692767067,0.001,NA,NA
36,60,0,0.2,"GLaD",1.2974023875977,0.242,6.94296436625446,0.001,NA,NA
36,60,0,0.2,"Bray-Curtis",1.18633560361182,0.21,2.93287232184005,0.001,NA,NA
36,60,0,0.2,"Aitchison",1.15647243561861,0.232,2.20593740497171,0.001,NA,NA
36,60,0,0.2,"Jaccard",1.08488451540427,0.287,2.18640883252522,0.001,NA,NA
36,60,0,2,"UniFrac",2.21695319619189,0.002,2.85145589637576,0.001,NA,NA
36,60,0,2,"GUniFrac",2.6195840841455,0.001,3.52858537078263,0.001,NA,NA
36,60,0,2,"weighted UniFrac",2.79530246374093,0.001,4.76120252702381,0.001,NA,NA
36,60,0,2,"GLaD",4.87800989675001,0.001,7.90405246557957,0.001,NA,NA
36,60,0,2,"Bray-Curtis",2.5802347263947,0.001,3.49840159677591,0.001,NA,NA
36,60,0,2,"Aitchison",2.26039090345275,0.002,2.80702916707645,0.001,NA,NA
36,60,0,2,"Jaccard",1.95552879323683,0.002,2.50009467129288,0.001,NA,NA
36,60,0.05,0.2,"UniFrac",0.924619079763425,0.583,2.27213006624736,0.001,NA,NA
36,60,0.05,0.2,"GUniFrac",0.936189609214142,0.557,2.70141411678666,0.001,NA,NA
36,60,0.05,0.2,"weighted UniFrac",0.837606619812772,0.678,3.91088694986854,0.001,NA,NA
36,60,0.05,0.2,"GLaD",0.826115247974512,0.629,6.26325051537844,0.001,NA,NA
36,60,0.05,0.2,"Bray-Curtis",0.937594630907762,0.552,2.68613465169526,0.001,NA,NA
36,60,0.05,0.2,"Aitchison",0.954507262928233,0.536,2.06726413504536,0.001,NA,NA
36,60,0.05,0.2,"Jaccard",0.929747222513179,0.62,2.03983639774929,0.001,NA,NA
36,60,0.05,2,"UniFrac",3.13545444922678,0.001,3.25000116668944,0.001,NA,NA
36,60,0.05,2,"GUniFrac",3.90815771202945,0.001,4.11961296888483,0.001,NA,NA
36,60,0.05,2,"weighted UniFrac",4.51011118256192,0.001,5.0732108679862,0.001,NA,NA
36,60,0.05,2,"GLaD",8.08546383294377,0.001,8.24520899425481,0.001,NA,NA
36,60,0.05,2,"Bray-Curtis",3.80024396574023,0.001,4.03691143968293,0.001,NA,NA
36,60,0.05,2,"Aitchison",3.30919591966891,0.001,3.36222112289768,0.001,NA,NA
36,60,0.05,2,"Jaccard",2.70286639421665,0.001,2.8080790394262,0.001,NA,NA
36,60,0.1,0.2,"UniFrac",1.23226740999103,0.161,3.59058650854777,0.001,NA,NA
36,60,0.1,0.2,"GUniFrac",1.1525555340272,0.293,4.54250822580632,0.001,NA,NA
36,60,0.1,0.2,"weighted UniFrac",0.968389937895461,0.442,3.77473577903807,0.001,NA,NA
36,60,0.1,0.2,"GLaD",0.678677933239725,0.714,9.68397995471418,0.001,NA,NA
36,60,0.1,0.2,"Bray-Curtis",1.11353662487943,0.319,4.11999907659232,0.001,NA,NA
