rep_id,n,Delta,ps,dissimilarity,F_unadj,p_unadj,F_pool,p_pool,F_ipw,p_ipw
1,40,0.5,2,Jaccard,3.12509947506355,0.001,2.61133761475332,0.001,0.0748178693295151,0.001
1,60,0,0.2,UniFrac,1.50254701490174,0.035,3.42771991430098,0.001,0.0249542403699234,0.02
1,60,0,0.2,GUniFrac,1.68320118345063,0.023,4.63868978588067,0.001,0.0277143333322848,0.017
1,60,0,0.2,weighted UniFrac,1.78385975889009,0.037,7.17105187206529,0.001,0.0293186058160895,0.031
1,60,0,0.2,GLaD,1.00643623481754,0.324,12.3900085299849,0.001,0.0174813129659661,0.256
1,60,0,0.2,Bray-Curtis,1.75079680616221,0.02,4.79188593054412,0.001,0.0288230771286965,0.013
1,60,0,0.2,Aitchison,1.52609340264105,0.018,2.98392025707952,0.001,0.0253789776347269,0.014
1,60,0,0.2,Jaccard,1.41769230513354,0.022,3.03967509898733,0.001,0.0236816565126584,0.021
1,60,0,2,UniFrac,3.60722406315408,0.001,3.54838515052632,0.001,0.0057981091526904,1
1,60,0,2,GUniFrac,4.98845733799977,0.001,5.06472966183034,0.001,-7.50560011390803e-05,1
1,60,0,2,weighted UniFrac,5.59070283654468,0.001,6.83212179477907,0.001,-0.00158458310798205,1
1,60,0,2,GLaD,22.5627918849661,0.001,29.6360017603556,0.001,-0.0723502744630228,1
1,60,0,2,Bray-Curtis,5.05226234567064,0.001,5.21289519498144,0.001,0.000525089183034133,1
1,60,0,2,Aitchison,3.48241184239432,0.001,3.22437646062265,0.001,0.00748540916007698,1
1,60,0,2,Jaccard,3.19258291265134,0.001,3.18997321954526,0.001,0.00829481608549096,1
1,60,0.05,0.2,UniFrac,0.807768971820253,0.868,2.93916203100247,0.001,0.0140122358809422,0.789
1,60,0.05,0.2,GUniFrac,0.749008690320742,0.854,4.09453586623337,0.001,0.0129023926970738,0.738
1,60,0.05,0.2,weighted UniFrac,0.65381684340386,0.814,7.87654458850401,0.001,0.0110751458521611,0.672
1,60,0.05,0.2,GLaD,0.756365058089345,0.423,80.546597844854,0.001,0.0118043228784673,0.085
1,60,0.05,0.2,Bray-Curtis,0.744636910500966,0.846,4.11133154712185,0.001,0.0128291242052699,0.725
1,60,0.05,0.2,Aitchison,0.838264384194661,0.835,2.49880415254714,0.001,0.0145689299806685,0.752
1,60,0.05,0.2,Jaccard,0.838292936019252,0.872,2.66933486008408,0.001,0.0145754859232249,0.778
1,60,0.05,2,UniFrac,3.08974258179056,0.001,2.96690651798766,0.001,0.0211367873599122,0.082
1,60,0.05,2,GUniFrac,4.1955711286461,0.001,4.09858059400437,0.001,0.0244719992974503,0.053
1,60,0.05,2,weighted UniFrac,7.25296751406965,0.001,7.857802654733,0.001,0.0371745303197609,0.007
1,60,0.05,2,GLaD,32.4226665737675,0.001,69.5809689502815,0.001,0.126107036986153,0.001
1,60,0.05,2,Bray-Curtis,4.1115135133761,0.001,4.04413314420688,0.001,0.0239260833169823,0.064
1,60,0.05,2,Aitchison,2.82862392708896,0.001,2.54367167536876,0.001,0.0201881668080219,0.107
1,60,0.05,2,Jaccard,2.71535532834984,0.001,2.65538938326995,0.001,0.0208110552984781,0.075
1,60,0.1,0.2,UniFrac,1.31972870175461,0.07,2.8210290008726,0.001,0.0214985705486976,0.07
1,60,0.1,0.2,GUniFrac,1.50390124794388,0.054,3.88477212922266,0.001,0.0238387027021061,0.048
